date,currency,act_name,balance,available,holds,price,dollar_value
2021-08-09 01:59:26,USDT,trade,1332.99737999,798.70878682,534.28859316,,1333.0
2021-08-09 01:59:26,USDC,trade,1223.29700881,1223.29700881,0.0,,1223.3
2021-08-09 01:59:26,BTC,trade,0.02448253,0.02448253,0.0,43099.8,1055.19
2021-08-09 01:59:26,BTC3S,trade,89.5401,1.1076,88.4325,,89.54
2021-08-09 01:59:26,BTC3L,trade,186.9395,3.8651,183.0744,,186.94
2021-08-09 01:59:26,ATOM,trade,0.2366,0.2366,0.0,12.8362,3.04
2021-08-09 01:59:26,ALGO,trade,0.0,0.0,0.0,0.8131,0.0
2021-08-09 01:59:26,ETH,trade,0.0,0.0,0.0,2917.76,0.0
2021-08-09 01:59:26,MATIC,trade,0.0,0.0,0.0,,0.0
2021-08-09 22:03:06,USDT,trade,1252.0547536,795.85811317,456.19664042,,1252.05
2021-08-09 22:03:06,USDC,trade,1223.29700881,1223.29700881,0.0,,1223.3
2021-08-09 22:03:06,BTC,trade,0.02448253,0.02448253,0.0,45875.9,1123.16
2021-08-09 22:03:06,BTC3S,trade,168.5385,11.2766,157.2619,,168.54
2021-08-09 22:03:06,BTC3L,trade,65.7909,3.8651,61.9258,,65.79
2021-08-09 22:03:06,ATOM,trade,0.2366,0.2366,0.0,13.5221,3.2
2021-08-09 22:03:06,ALGO,trade,0.0,0.0,0.0,0.8411,0.0
2021-08-09 22:03:06,ETH,trade,0.0,0.0,0.0,3106.67,0.0
2021-08-09 22:03:06,MATIC,trade,0.0,0.0,0.0,,0.0
2021-08-09 22:18:13,USDT,trade,1267.94070156,796.12253103,471.81817053,,1267.94
2021-08-09 22:18:13,USDC,trade,1223.29700881,1223.29700881,0.0,,1223.3
2021-08-09 22:18:13,BTC,trade,0.02448253,0.02448253,0.0,45832.1,1122.09
2021-08-09 22:18:13,BTC3S,trade,162.3862,11.2766,151.1096,,162.39
2021-08-09 22:18:13,BTC3L,trade,65.7909,3.8651,61.9258,,65.79
2021-08-09 22:18:13,ATOM,trade,0.2366,0.2366,0.0,13.5192,3.2
2021-08-09 22:18:13,ALGO,trade,0.0,0.0,0.0,0.8436,0.0
2021-08-09 22:18:13,ETH,trade,0.0,0.0,0.0,3103.81,0.0
2021-08-09 22:18:13,MATIC,trade,0.0,0.0,0.0,,0.0
